,isTech
4252,True
4273,True
4274,True
4275,True
4276,True
4277,True
4298,True
4299,True
4300,True
4301,True
4302,True
4304,True
4305,True
4306,True
4307,True
4308,True
4309,True
4310,True
4311,True
4312,True
4313,True
4325,True
4326,True
4327,True
4328,True
4329,True
4344,True
4351,True
4352,True
4353,True
4354,True
4355,True
4392,True
4439,True
4440,True
4450,True
4451,True
4452,True
4453,True
4454,True
4599,True
4600,True
4601,True
4602,True
4603,True
4604,True
4605,True
4606,True
4607,True
4608,True
4609,True
4610,True
4611,True
4612,True
4613,True
4614,True
4615,True
4616,True
4663,True
4664,True
4665,True
4666,True
4667,True
4699,True
4700,True
4701,True
4702,True
4703,True
4709,True
4710,True
4711,True
4712,True
4713,True
4736,True
4737,True
4738,True
4739,True
4740,True
4746,True
4747,True
4748,True
4749,True
4750,True
4751,True
4793,True
4794,True
4795,True
4809,True
4810,True
4811,True
4812,True
4843,True
4844,True
4845,True
4846,True
4847,True
4875,True
4876,True
4888,True
4889,True
4890,True
4891,True
4892,True
4917,True
4918,True
4919,True
4920,True
4921,True
4922,True
4923,True
4924,True
4925,True
4926,True
4937,True
4938,True
4939,True
4940,True
4941,True
4942,True
4943,True
4944,True
4945,True
4946,True
4947,True
4948,True
4949,True
4950,True
4951,True
4972,True
4973,True
4974,True
4975,True
4986,True
4987,True
4988,True
4989,True
4990,True
4996,True
4997,True
4998,True
4999,True
5000,True
5001,True
5002,True
5003,True
5004,True
5005,True
5018,True
5019,True
5020,True
5021,True
5022,True
5023,True
5024,True
5025,True
5026,True
5027,True
5039,True
5040,True
5041,True
5042,True
5043,True
5049,True
5066,True
5067,True
5068,True
5069,True
5070,True
5084,True
5085,True
5086,True
5087,True
5088,True
5091,True
5092,True
5093,True
5094,True
5095,True
5106,True
5107,True
5108,True
5109,True
5110,True
5163,True
5164,True
5165,True
5166,True
5167,True
5181,True
5182,True
5183,True
5184,True
5185,True
5237,True
5238,True
5239,True
5240,True
5241,True
5319,True
5320,True
5321,True
5322,True
5323,True
5324,True
5325,True
5326,True
5327,True
5333,True
5334,True
5335,True
5336,True
5337,True
5365,True
5366,True
5367,True
5368,True
5369,True
5370,True
5371,True
5372,True
5373,True
5374,True
5424,True
5425,True
5426,True
5427,True
5428,True
5558,True
5559,True
5560,True
5561,True
5562,True
5573,True
5574,True
5575,True
5576,True
5577,True
5588,True
5589,True
5590,True
5591,True
5592,True
5618,True
5619,True
5620,True
5621,True
5622,True
5635,True
5636,True
5637,True
5638,True
5639,True
5650,True
5651,True
5652,True
5653,True
5654,True
5664,True
5665,True
5666,True
5667,True
5668,True
5693,True
5694,True
5695,True
5696,True
5697,True
5698,True
5738,True
5739,True
5740,True
5741,True
5742,True
5743,True
5744,True
5745,True
5746,True
5752,True
5776,True
5777,True
5778,True
5779,True
5780,True
5781,True
5782,True
5783,True
5784,True
5785,True
5795,True
5796,True
5797,True
5798,True
5799,True
5805,True
5806,True
5807,True
5808,True
5809,True
5829,True
5834,True
5835,True
5836,True
5837,True
5838,True
5839,True
5840,True
5841,True
5842,True
5843,True
5859,True
5860,True
5861,True
5862,True
5863,True
5871,True
5872,True
5901,True
5902,True
5903,True
5940,True
5941,True
5942,True
5943,True
5949,True
5950,True
5951,True
5952,True
5953,True
5964,True
5965,True
5966,True
5967,True
5968,True
5997,True
5998,True
6033,True
6034,True
6035,True
6036,True
6037,True
6059,True
6060,True
6061,True
6062,True
6063,True
6078,True
6079,True
6080,True
6081,True
6082,True
6083,True
6084,True
6085,True
6111,True
6112,True
6113,True
6114,True
6115,True
6116,True
6117,True
6118,True
6119,True
6130,True
6131,True
6132,True
6133,True
6134,True
6135,True
6136,True
6153,True
6154,True
6155,True
6156,True
6157,True
6211,True
6212,True
6213,True
6214,True
6218,True
6219,True
6220,True
6221,True
6222,True
6223,True
6224,True
6225,True
6226,True
6235,True
6236,True
6237,True
6238,True
6239,True
6245,True
6246,True
6247,True
6248,True
6249,True
6301,True
6302,True
6303,True
6304,True
6305,True
6306,True
6331,True
6332,True
6333,True
6334,True
6381,True
6382,True
6383,True
6384,True
6385,True
6386,True
6387,True
6393,True
6394,True
6395,True
6396,True
6397,True
6403,True
6404,True
6405,True
6406,True
6407,True
6432,True
6433,True
6434,True
6435,True
6436,True
6444,True
6445,True
6451,True
6452,True
6453,True
6454,True
6455,True
6458,True
6459,True
6460,True
6461,True
6462,True
6468,True
6469,True
6470,True
6471,True
6472,True
6473,True
6474,True
6475,True
6476,True
6477,True
6518,True
6519,True
6520,True
6521,True
6522,True
6534,True
6535,True
6536,True
6537,True
6538,True
6550,True
6551,True
6552,True
6553,True
6554,True
6557,True
6558,True
6559,True
6560,True
6561,True
6562,True
6563,True
6564,True
6565,True
6591,True
6592,True
6593,True
6594,True
6595,True
6598,True
6599,True
6600,True
6601,True
6602,True
6642,True
6643,True
6644,True
6645,True
6646,True
6704,True
6705,True
6706,True
6712,True
6713,True
6714,True
6715,True
6716,True
6799,True
6800,True
6801,True
6802,True
6803,True
6814,True
6815,True
6816,True
6817,True
6818,True
6839,True
6840,True
6841,True
6842,True
6843,True
6844,True
6845,True
6846,True
6847,True
6848,True
6854,True
6855,True
6856,True
6857,True
6858,True
6903,True
6904,True
6905,True
6906,True
6907,True
6908,True
6909,True
6910,True
6911,True
6912,True
6913,True
6914,True
6915,True
6916,True
6917,True
6918,True
6919,True
6920,True
6921,True
6922,True
6928,True
6929,True
6930,True
6931,True
6932,True
6946,True
6947,True
6948,True
6949,True
6950,True
6987,True
6988,True
6989,True
6990,True
6991,True
6992,True
6993,True
6994,True
6995,True
6996,True
7043,True
7044,True
7045,True
7046,True
7047,True
7048,True
7049,True
7072,True
7073,True
7074,True
7075,True
7076,True
7137,True
7138,True
7139,True
7140,True
7141,True
7142,True
7143,True
7144,True
7145,True
7146,True
7162,True
7163,True
7164,True
7165,True
7166,True
7181,True
7182,True
7183,True
7184,True
7185,True
7215,True
7216,True
7217,True
7218,True
7219,True
7225,True
7226,True
7227,True
7228,True
7229,True
7240,True
7241,True
7242,True
7243,True
7244,True
7250,True
7251,True
7252,True
7253,True
7254,True
7270,True
7271,True
7272,True
7273,True
7274,True
7319,True
7320,True
7321,True
7322,True
7323,True
7324,True
7330,True
7331,True
7332,True
7333,True
7334,True
7385,True
7386,True
7387,True
7393,True
7394,True
7395,True
7396,True
7397,True
7398,True
7399,True
7400,True
7401,True
7402,True
7405,True
7406,True
7407,True
7418,True
7419,True
7420,True
7421,True
7422,True
7442,True
7443,True
7444,True
7445,True
7446,True
7458,True
7459,True
7460,True
7461,True
7462,True
7520,True
7521,True
7522,True
7523,True
7529,True
7530,True
7531,True
7532,True
7533,True
7539,True
7540,True
7541,True
7542,True
7543,True
7547,True
7548,True
7549,True
7553,True
7554,True
7555,True
7556,True
7557,True
7568,True
7569,True
7570,True
7571,True
7572,True
7583,True
7584,True
7585,True
7586,True
7587,True
7588,True
7589,True
7590,True
7591,True
7612,True
7613,True
7614,True
7615,True
7616,True
7622,True
7623,True
7689,True
7690,True
7691,True
7692,True
7693,True
7699,True
7700,True
7701,True
7702,True
7703,True
7704,True
7705,True
7719,True
7720,True
7721,True
7722,True
7723,True
7734,True
7735,True
7736,True
7737,True
7738,True
7750,True
7751,True
7752,True
7753,True
7764,True
7765,True
7789,True
7790,True
7791,True
7792,True
7793,True
7804,True
7805,True
7806,True
7807,True
7808,True
7826,True
7827,True
7876,True
7877,True
7878,True
7879,True
7880,True
7898,True
7899,True
7900,True
7901,True
7902,True
7903,True
7904,True
7905,True
7906,True
7907,True
7908,True
7914,True
7915,True
7916,True
7917,True
7918,True
7928,True
7929,True
7930,True
7962,True
7963,True
7964,True
7965,True
7966,True
7967,True
7988,True
8023,True
8024,True
8025,True
8026,True
8027,True
8080,True
8081,True
8082,True
8083,True
8084,True
8142,True
8143,True
8144,True
8190,True
8191,True
8192,True
8193,True
8194,True
8205,True
8206,True
8207,True
8208,True
8209,True
8253,True
8254,True
8255,True
8256,True
8257,True
8258,True
8259,True
8260,True
8261,True
8262,True
8303,True
8304,True
8305,True
8306,True
8307,True
8308,True
8320,True
8321,True
8322,True
8323,True
8324,True
8376,True
8377,True
8378,True
8379,True
8380,True
8381,True
8382,True
8383,True
8384,True
8390,True
8391,True
8392,True
8393,True
8394,True
8400,True
8401,True
8402,True
8403,True
8404,True
8456,True
8457,True
8458,True
8459,True
8460,True
8471,True
8472,True
8473,True
8474,True
8475,True
8476,True
8477,True
8478,True
8485,True
8486,True
8487,True
8488,True
8489,True
8502,True
8503,True
8504,True
8514,True
8515,True
8516,True
8517,True
8528,True
8529,True
8530,True
8531,True
8532,True
8545,True
8551,True
8578,True
8579,True
8580,True
8581,True
8582,True
8584,True
8585,True
8586,True
8587,True
8588,True
8634,True
8635,True
8656,True
8657,True
8722,True
8723,True
8724,True
8725,True
8726,True
8766,True
8767,True
8768,True
8769,True
8770,True
8771,True
8772,True
8773,True
8774,True
8790,True
8791,True
8792,True
8793,True
8794,True
8817,True
8818,True
8819,True
8820,True
8821,True
8822,True
8823,True
8824,True
8825,True
8826,True
8833,True
8834,True
8835,True
8836,True
8837,True
8844,True
8845,True
8846,True
8847,True
8848,True
8866,True
8867,True
8869,True
8870,True
8871,True
8872,True
8873,True
8884,True
8885,True
8886,True
8887,True
8888,True
8894,True
8895,True
8917,True
8918,True
8919,True
8920,True
8921,True
8946,True
8947,True
8948,True
8949,True
8950,True
8974,True
8975,True
8976,True
8977,True
8978,True
8992,True
8993,True
8994,True
8995,True
8996,True
9057,True
9058,True
9059,True
9060,True
9061,True
9062,True
9063,True
9064,True
9065,True
9066,True
9067,True
9073,True
9074,True
9075,True
9076,True
9077,True
9078,True
9079,True
9080,True
9081,True
9082,True
9123,True
9124,True
9125,True
9126,True
9127,True
9151,True
9152,True
9153,True
9154,True
9155,True
9180,True
9181,True
9182,True
9183,True
9184,True
9192,True
9193,True
9194,True
9195,True
9201,True
9202,True
9203,True
9204,True
9205,True
9236,True
9237,True
9238,True
9239,True
9240,True
9246,True
9247,True
9325,True
9326,True
9327,True
9328,True
9329,True
9330,True
9331,True
9332,True
9333,True
9334,True
9353,True
9354,True
9355,True
9356,True
9357,True
9358,True
9359,True
9360,True
9361,True
9367,True
9368,True
9369,True
9370,True
9371,True
9377,True
9378,True
9379,True
9380,True
9387,True
9388,True
9389,True
9390,True
9391,True
9469,True
9489,True
9490,True
9491,True
9492,True
9563,True
9628,True
9629,True
9630,True
9631,True
9632,True
9638,True
9639,True
9640,True
9641,True
9642,True
9648,True
9649,True
9650,True
9651,True
9652,True
9663,True
9664,True
9665,True
9666,True
9667,True
9673,True
9674,True
9675,True
9676,True
9677,True
9709,True
9710,True
9711,True
9712,True
9713,True
9736,True
9737,True
9738,True
9739,True
9740,True
9746,True
9747,True
9748,True
9749,True
9750,True
9751,True
9752,True
9753,True
9754,True
9755,True
9765,True
9766,True
9767,True
9768,True
9769,True
9803,True
9804,True
9805,True
9806,True
9807,True
9808,True
9809,True
9810,True
9811,True
9812,True
9817,True
9818,True
9819,True
9820,True
9821,True
9832,True
9833,True
9834,True
9835,True
9836,True
9847,True
9848,True
9849,True
9850,True
9851,True
9856,True
9857,True
9858,True
9859,True
9860,True
9861,True
9862,True
9863,True
9864,True
9865,True
9928,True
9929,True
9930,True
9931,True
9932,True
9933,True
9934,True
9935,True
9936,True
9937,True
9953,True
9954,True
9955,True
9985,True
9986,True
9987,True
9988,True
9989,True
9997,True
9998,True
9999,True
10000,True
10114,True
10115,True
10116,True
10117,True
10118,True
10119,True
10120,True
10121,True
10122,True
10123,True
10157,True
10158,True
10159,True
10160,True
10161,True
10203,True
10209,True
10210,True
10211,True
10212,True
10213,True
10233,True
10234,True
10235,True
10236,True
10237,True
10263,True
10264,True
10265,True
10266,True
10267,True
10268,True
10269,True
10270,True
10281,True
10282,True
10283,True
10284,True
10285,True
10286,True
10287,True
10288,True
10289,True
10295,True
10296,True
10297,True
10298,True
10299,True
10301,True
10302,True
10303,True
10304,True
10305,True
10306,True
10307,True
10308,True
10309,True
10374,True
10375,True
10376,True
10377,True
10378,True
10396,True
10397,True
10398,True
10399,True
10400,True
10401,True
10402,True
10403,True
10404,True
10405,True
10407,True
10408,True
10434,True
10435,True
10436,True
10437,True
10438,True
10498,True
10499,True
10500,True
10501,True
10502,True
10565,True
10566,True
10567,True
10609,True
10610,True
10611,True
10612,True
10613,True
10681,True
10682,True
10698,True
10699,True
10700,True
10701,True
10702,True
10732,True
10733,True
10734,True
10735,True
10736,True
10747,True
10748,True
10749,True
10750,True
10751,True
10767,True
10768,True
10769,True
10770,True
10771,True
10776,True
10777,True
10778,True
10779,True
10780,True
10786,True
10787,True
10788,True
10789,True
10790,True
10799,True
10814,True
10815,True
10816,True
10817,True
10828,True
10829,True
10830,True
10831,True
10832,True
10833,True
10834,True
10835,True
10836,True
10837,True
10849,True
10850,True
10851,True
10852,True
10853,True
10854,True
10855,True
10856,True
10857,True
10858,True
10864,True
10865,True
10866,True
10867,True
10878,True
10879,True
10880,True
10881,True
10010,False
2938,False
1245,False
6244,False
6217,False
2721,False
1818,False
8972,False
7840,False
6050,False
3433,False
9400,False
3335,False
4771,False
8092,False
3581,False
10242,False
6285,False
3196,False
8315,False
3436,False
2740,False
2061,False
4226,False
6952,False
10461,False
1633,False
8264,False
4410,False
2436,False
3075,False
5584,False
4082,False
730,False
2883,False
10172,False
4088,False
9272,False
9916,False
2356,False
98,False
7285,False
3518,False
3806,False
7815,False
588,False
3256,False
1015,False
8412,False
9130,False
7715,False
1863,False
3026,False
417,False
9317,False
10073,False
5984,False
9837,False
7382,False
7602,False
2146,False
3675,False
4269,False
3457,False
701,False
8038,False
8129,False
439,False
6030,False
8753,False
1696,False
6240,False
6748,False
389,False
9694,False
7159,False
3298,False
2156,False
1414,False
3712,False
6123,False
4064,False
5122,False
5996,False
1310,False
4628,False
10690,False
7794,False
8309,False
3647,False
5469,False
151,False
3445,False
3111,False
3307,False
7854,False
1871,False
2701,False
10260,False
5520,False
4257,False
8642,False
4503,False
3782,False
6326,False
5911,False
594,False
5478,False
1505,False
320,False
10756,False
628,False
7760,False
6199,False
2341,False
2773,False
8468,False
521,False
10890,False
1908,False
763,False
2079,False
5102,False
1292,False
8333,False
4102,False
10572,False
7955,False
9887,False
2388,False
1738,False
7558,False
2590,False
9385,False
4039,False
10168,False
6023,False
10477,False
2962,False
22,False
2042,False
3936,False
4361,False
8435,False
8093,False
9975,False
2941,False
2322,False
9128,False
8284,False
8344,False
4691,False
9883,False
1615,False
1120,False
4449,False
7698,False
9656,False
2730,False
3106,False
6972,False
4417,False
4212,False
1913,False
3949,False
5898,False
4556,False
8961,False
10796,False
8851,False
9828,False
8693,False
3064,False
5804,False
7803,False
2001,False
3449,False
6837,False
7728,False
1640,False
1020,False
10173,False
6091,False
5820,False
2690,False
1352,False
10020,False
1520,False
860,False
866,False
8330,False
10271,False
869,False
1904,False
6162,False
1788,False
1996,False
3824,False
9440,False
9446,False
8616,False
836,False
3930,False
6901,False
8417,False
1465,False
7870,False
5275,False
8982,False
8544,False
1268,False
2689,False
4099,False
2307,False
4680,False
4457,False
6694,False
6742,False
441,False
9798,False
2812,False
2419,False
418,False
3314,False
5990,False
140,False
2602,False
5583,False
10326,False
3652,False
9532,False
10247,False
6682,False
3715,False
7845,False
3194,False
1267,False
2384,False
7968,False
1538,False
3394,False
10041,False
3135,False
7032,False
8414,False
1457,False
2377,False
3254,False
5115,False
8787,False
26,False
9260,False
9291,False
8498,False
5111,False
189,False
8119,False
5897,False
7414,False
7375,False
9525,False
10333,False
1765,False
9049,False
1746,False
1386,False
4104,False
4596,False
3907,False
5508,False
7288,False
3968,False
9488,False
2759,False
4426,False
1395,False
7647,False
10072,False
1582,False
7919,False
8089,False
10245,False
5037,False
7256,False
6310,False
9671,False
581,False
7667,False
3535,False
2078,False
1763,False
7732,False
3056,False
6021,False
9481,False
2200,False
206,False
2106,False
2000,False
497,False
9007,False
6097,False
5983,False
2411,False
700,False
97,False
6590,False
3805,False
776,False
10075,False
8301,False
8859,False
2346,False
8077,False
1249,False
5455,False
6576,False
3100,False
131,False
4106,False
9634,False
2885,False
8351,False
6398,False
5134,False
7310,False
2203,False
9335,False
6678,False
1551,False
6730,False
4040,False
2685,False
569,False
9971,False
4909,False
742,False
8314,False
10521,False
1480,False
10680,False
1248,False
10761,False
1451,False
4111,False
531,False
5669,False
6269,False
3046,False
7991,False
6779,False
966,False
2437,False
4185,False
4023,False
10393,False
4008,False
10359,False
2278,False
3934,False
6410,False
839,False
1771,False
8986,False
9452,False
7388,False
953,False
10668,False
4334,False
2395,False
5387,False
62,False
10571,False
5388,False
5599,False
3625,False
5660,False
9054,False
5690,False
6566,False
5339,False
3082,False
1922,False
649,False
2895,False
5396,False
7861,False
8405,False
5130,False
9118,False
849,False
8172,False
2902,False
10669,False
4543,False
5435,False
972,False
9637,False
4109,False
8436,False
915,False
7195,False
716,False
756,False
7717,False
9924,False
8425,False
5159,False
2570,False
10659,False
235,False
4491,False
7381,False
626,False
6887,False
8432,False
5375,False
6647,False
7682,False
10130,False
8730,False
8335,False
3956,False
10677,False
3555,False
6898,False
10038,False
10827,False
10355,False
4460,False
3202,False
1237,False
10354,False
4469,False
6711,False
9774,False
5522,False
1216,False
6821,False
3192,False
3685,False
5444,False
5769,False
3480,False
1276,False
9892,False
2601,False
5813,False
2635,False
948,False
9882,False
2751,False
6581,False
8155,False
7315,False
6273,False
10225,False
3305,False
3108,False
3040,False
5145,False
8196,False
312,False
4894,False
831,False
3369,False
8069,False
8217,False
1500,False
2459,False
7080,False
10413,False
2757,False
4201,False
6296,False
7060,False
760,False
427,False
1609,False
8298,False
2058,False
3444,False
10194,False
5359,False
2774,False
6243,False
8513,False
3694,False
10224,False
9915,False
3299,False
3646,False
10553,False
9095,False
1209,False
2508,False
10545,False
1978,False
7676,False
6895,False
3242,False
2375,False
4567,False
4434,False
8441,False
6349,False
10257,False
1648,False
349,False
1758,False
10147,False
9348,False
4753,False
8625,False
6862,False
10605,False
1221,False
6287,False
10014,False
1322,False
3530,False
7666,False
6198,False
6951,False
1651,False
6515,False
7862,False
8842,False
4003,False
127,False
2914,False
8106,False
2204,False
10672,False
1936,False
2408,False
8103,False
10603,False
6139,False
8345,False
8364,False
3094,False
7239,False
3110,False
7842,False
10838,False
3034,False
632,False
4934,False
9433,False
135,False
5470,False
722,False
3600,False
3598,False
8087,False
495,False
4652,False
8912,False
1130,False
5853,False
10421,False
6324,False
6778,False
5331,False
2334,False
1041,False
9944,False
5917,False
329,False
10526,False
3496,False
723,False
5608,False
7059,False
6499,False
10462,False
7263,False
8068,False
10634,False
747,False
5794,False
850,False
10678,False
4790,False
7304,False
8721,False
9248,False
7070,False
1817,False
9957,False
10337,False
422,False
6543,False
4783,False
7782,False
3289,False
6341,False
8295,False
1905,False
7278,False
4785,False
9668,False
10149,False
2454,False
5351,False
4466,False
7604,False
1977,False
8327,False
1334,False
9434,False
8660,False
5112,False
10056,False
982,False
2164,False
3741,False
6110,False
3898,False
4159,False
10251,False
1791,False
7503,False
6041,False
9697,False
4416,False
3509,False
7824,False
10,False
1774,False
5203,False
5989,False
10725,False
5519,False
3688,False
217,False
1502,False
7818,False
8197,False
4025,False
8703,False
5038,False
3627,False
6360,False
6924,False
8426,False
5676,False
4678,False
10290,False
6658,False
5126,False
7697,False
2543,False
2896,False
10458,False
6541,False
8316,False
3889,False
3697,False
6664,False
3661,False
9842,False
5687,False
4957,False
2342,False
4050,False
1319,False
314,False
9189,False
5975,False
7762,False
371,False
5488,False
9822,False
4587,False
9578,False
4762,False
1271,False
7122,False
7370,False
8796,False
1761,False
10510,False
2761,False
3623,False
7809,False
10583,False
8161,False
9302,False
4120,False
6484,False
8331,False
10537,False
56,False
6675,False
7747,False
9174,False
6350,False
4085,False
1986,False
4044,False
7669,False
2903,False
1535,False
9513,False
927,False
2956,False
8173,False
7986,False
1618,False
6970,False
2478,False
3434,False
4228,False
2943,False
4315,False
9586,False
1799,False
5734,False
5790,False
3226,False
3102,False
4290,False
9581,False
157,False
7294,False
51,False
7341,False
10199,False
4208,False
7161,False
5345,False
2302,False
5046,False
733,False
2382,False
1266,False
7609,False
8662,False
7994,False
2864,False
6944,False
8623,False
1715,False
6052,False
1222,False
315,False
2649,False
7910,False
8032,False
3575,False
6923,False
8610,False
8078,False
1127,False
10894,False
1226,False
149,False
893,False
4551,False
8132,False
10353,False
1261,False
2900,False
10514,False
10101,False
1564,False
1359,False
9244,False
791,False
6421,False
4408,False
6732,False
8697,False
3777,False
10318,False
7312,False
9006,False
2665,False
8453,False
6680,False
4808,False
5217,False
345,False
2222,False
6263,False
8332,False
2259,False
6146,False
3689,False
6865,False
9942,False
8117,False
